'(904, 16), (163, 580), (529, 908), (280, 151)',H16,1992-01-18
'(564, 461), (812, 476), (594, 810), (932, 207)',H5,1997-06-04
'(2, 866), (350, 452), (840, 849), (868, 19)',H13,1995-05-15
'(801, 148), (0, 612), (959, 464), (486, 601)',H10,1995-10-31
'(523, 455), (879, 124), (947, 255), (446, 353)',H12,1996-06-04
'(236, 304), (325, 176), (932, 304), (136, 703)',H14,1998-12-08
'(501, 958), (293, 220), (17, 4), (187, 536)',H6,1992-07-05
'(92, 213), (686, 944), (754, 27), (128, 339)',H14,1999-09-14
'(71, 214), (45, 420), (756, 102), (596, 359)',H16,1992-02-09
'(845, 1), (947, 103), (756, 821), (841, 86)',H9,2000-09-19
'(602, 794), (55, 104), (103, 471), (694, 542)',H7,1994-05-13
'(748, 446), (170, 568), (738, 213), (118, 598)',H10,1994-08-02
'(684, 410), (753, 997), (857, 62), (401, 672)',H8,1997-06-18
'(95, 743), (34, 899), (255, 859), (587, 823)',H17,1996-07-29
'(985, 593), (248, 728), (957, 672), (521, 873)',H4,1997-12-25
'(865, 512), (149, 977), (809, 825), (383, 599)',H4,2000-05-12
'(980, 529), (949, 814), (548, 380), (146, 297)',H12,1992-08-10
'(508, 409), (891, 639), (27, 878), (106, 180)',H1,1990-10-31
'(388, 893), (224, 310), (611, 610), (274, 509)',H7,1999-03-04
'(76, 152), (49, 290), (263, 464), (439, 88)',H16,1998-05-12
'(828, 321), (232, 398), (519, 995), (807, 767)',H13,1990-11-08
'(985, 78), (661, 678), (465, 525), (13, 543)',H16,1990-11-31
'(593, 527), (401, 336), (660, 541), (548, 226)',H4,1997-10-20
'(495, 603), (278, 922), (875, 832), (963, 90)',H16,1994-09-08
'(507, 165), (390, 917), (827, 295), (144, 641)',H17,1997-09-10
'(486, 394), (119, 559), (985, 651), (983, 493)',H15,1999-02-11
'(56, 945), (535, 508), (923, 553), (842, 519)',H7,1993-06-05
'(628, 217), (654, 151), (264, 70), (22, 345)',H11,1997-03-18
'(324, 644), (52, 151), (292, 837), (81, 683)',H8,1999-02-16
'(744, 131), (372, 487), (190, 375), (788, 776)',H19,1995-05-18
'(260, 686), (656, 931), (899, 301), (737, 106)',H1,1992-10-25
'(460, 560), (6, 331), (139, 202), (829, 252)',H11,1993-01-16
'(785, 907), (116, 252), (289, 77), (795, 892)',H14,1993-03-24
'(632, 954), (618, 331), (543, 159), (15, 168)',H4,1992-11-09
'(410, 316), (427, 355), (988, 675), (258, 908)',H2,1991-12-20
'(442, 933), (237, 911), (296, 713), (293, 212)',H2,2000-07-31
'(416, 471), (670, 170), (43, 307), (52, 981)',H12,1992-10-31
'(681, 587), (964, 436), (264, 58), (896, 516)',H2,2000-11-27
'(863, 91), (818, 906), (101, 394), (253, 51)',H8,1990-06-19
'(957, 216), (389, 29), (964, 902), (534, 164)',H2,1992-09-23
'(173, 429), (421, 879), (645, 139), (31, 324)',H6,1990-05-17
'(816, 879), (719, 467), (419, 338), (237, 375)',H6,1992-07-31
'(982, 447), (240, 999), (835, 634), (719, 993)',H3,1993-11-25
'(807, 573), (48, 200), (967, 766), (26, 306)',H16,1991-09-14
'(516, 744), (643, 556), (673, 949), (342, 758)',H8,1992-12-25
'(902, 125), (98, 542), (463, 923), (307, 812)',H16,1995-08-13
'(874, 521), (832, 741), (441, 96), (442, 964)',H4,1994-01-20
'(986, 843), (218, 264), (357, 695), (950, 922)',H7,1990-05-02
'(919, 322), (684, 483), (32, 379), (543, 567)',H11,1990-10-28
'(852, 351), (322, 615), (709, 459), (962, 855)',H14,1997-02-18
'(979, 447), (1, 414), (746, 368), (830, 62)',H13,1996-02-10
'(461, 491), (450, 184), (307, 861), (862, 118)',H13,1994-06-25
'(641, 839), (439, 433), (447, 727), (98, 76)',H2,2000-11-30
'(954, 979), (133, 432), (392, 731), (112, 306)',H5,1995-01-16
'(484, 923), (687, 853), (700, 652), (736, 536)',H16,1992-01-01
'(202, 46), (86, 717), (667, 915), (186, 401)',H8,1992-04-19
'(380, 290), (3, 221), (364, 168), (408, 323)',H12,1991-06-14
'(208, 646), (969, 226), (163, 802), (168, 154)',H6,2000-05-23
'(498, 458), (149, 217), (703, 499), (410, 440)',H9,1990-03-12
'(522, 741), (778, 972), (207, 824), (267, 215)',H16,1998-11-25
'(6, 942), (213, 371), (202, 712), (821, 500)',H5,1990-01-15
'(187, 416), (645, 575), (71, 530), (986, 64)',H6,1997-02-08
'(698, 190), (724, 955), (97, 313), (513, 154)',H14,1995-12-12
'(733, 566), (864, 722), (542, 406), (857, 789)',H10,1997-11-30
'(974, 266), (922, 477), (650, 671), (887, 319)',H19,1990-12-25
'(589, 97), (372, 93), (797, 724), (873, 896)',H12,1995-05-09
'(694, 760), (248, 672), (886, 433), (355, 828)',H7,1991-02-24
'(987, 880), (71, 534), (234, 967), (375, 530)',H13,1999-01-26
'(841, 611), (678, 733), (969, 802), (365, 558)',H8,1998-03-14
'(298, 265), (47, 176), (764, 310), (318, 827)',H5,1993-10-26
'(995, 70), (106, 421), (360, 729), (394, 114)',H16,1996-04-04
'(288, 563), (913, 471), (741, 597), (510, 523)',H7,1998-11-17
'(291, 198), (455, 9), (410, 188), (323, 869)',H14,1990-04-14
'(130, 434), (477, 6), (609, 185), (663, 761)',H14,2000-10-11
'(754, 347), (113, 298), (8, 68), (6, 505)',H1,1991-06-31
'(814, 473), (375, 384), (522, 13), (572, 328)',H16,1993-02-28
'(111, 669), (186, 807), (668, 712), (780, 84)',H17,2000-08-13
'(846, 953), (270, 392), (561, 969), (402, 379)',H16,1991-05-28
'(113, 71), (334, 193), (558, 523), (605, 364)',H2,1996-09-22
'(660, 574), (432, 407), (591, 62), (82, 884)',H7,1998-09-22
'(460, 837), (685, 520), (773, 752), (561, 446)',H14,1990-07-13
'(561, 191), (571, 984), (826, 188), (38, 729)',H7,1990-06-20
'(779, 946), (207, 672), (913, 575), (844, 321)',H16,1991-01-14
'(853, 992), (456, 616), (207, 667), (419, 530)',H7,1994-11-06
'(141, 624), (865, 883), (375, 37), (599, 620)',H18,1997-01-17
'(127, 863), (46, 166), (503, 799), (574, 36)',H1,1990-06-22
'(80, 105), (788, 110), (60, 747), (237, 809)',H16,1991-05-13
'(567, 635), (663, 354), (629, 905), (928, 659)',H8,1996-06-27
'(411, 325), (654, 416), (833, 635), (379, 519)',H13,1990-10-04
'(907, 338), (412, 852), (720, 542), (931, 218)',H10,1991-02-05
'(952, 792), (642, 396), (322, 931), (966, 822)',H14,1996-10-03
'(654, 573), (524, 868), (284, 641), (90, 896)',H4,1993-09-11
'(873, 159), (658, 580), (943, 377), (622, 14)',H3,1996-02-10
'(824, 224), (812, 445), (240, 958), (606, 22)',H6,1997-09-20
'(471, 590), (227, 791), (655, 982), (379, 216)',H15,1994-10-12
'(339, 171), (855, 372), (938, 612), (608, 704)',H2,1999-05-09
'(669, 74), (189, 121), (755, 858), (856, 125)',H7,2000-02-26
'(308, 632), (928, 898), (515, 450), (61, 95)',H10,1995-11-20
'(836, 545), (160, 453), (305, 255), (592, 986)',H17,1999-04-11
'(303, 7), (39, 86), (539, 211), (515, 865)',H13,1990-12-27
'(299, 37), (776, 602), (505, 123), (666, 820)',H15,1997-04-09
'(913, 892), (15, 103), (858, 401), (408, 739)',H3,1993-04-30
'(644, 188), (89, 408), (490, 138), (154, 652)',H15,1998-10-09
'(676, 787), (995, 960), (814, 670), (979, 477)',H9,1994-09-19
'(184, 268), (920, 946), (965, 169), (294, 598)',H12,1991-03-15
'(643, 531), (357, 224), (40, 962), (650, 434)',H11,1992-09-10
'(656, 927), (0, 674), (250, 876), (892, 857)',H9,1999-06-31
'(883, 997), (503, 988), (351, 714), (921, 945)',H18,1996-09-30
'(708, 878), (321, 840), (436, 442), (752, 892)',H3,2000-07-12
'(898, 996), (885, 933), (932, 539), (425, 132)',H3,1991-02-16
'(796, 915), (954, 93), (151, 366), (880, 658)',H1,1998-07-27
'(289, 463), (402, 562), (42, 925), (821, 947)',H10,1999-11-14
'(758, 539), (706, 89), (435, 335), (92, 500)',H5,1994-12-14
'(441, 924), (905, 406), (146, 933), (110, 171)',H14,2000-11-07
'(647, 616), (949, 629), (403, 618), (375, 651)',H16,1992-11-03
'(844, 354), (991, 168), (126, 178), (209, 653)',H11,1995-05-31
'(563, 653), (131, 906), (903, 47), (889, 379)',H1,1999-02-27
'(516, 783), (437, 835), (590, 991), (833, 66)',H4,1992-10-27
'(135, 889), (479, 650), (825, 322), (621, 829)',H17,1993-02-08
'(595, 433), (76, 542), (984, 674), (32, 858)',H4,1997-02-27
'(352, 762), (538, 209), (230, 72), (62, 135)',H1,1999-12-01
'(363, 660), (788, 481), (31, 636), (87, 904)',H16,1994-01-19
'(693, 433), (973, 88), (754, 686), (5, 528)',H11,1998-01-23
'(110, 160), (706, 565), (933, 18), (803, 312)',H7,1994-12-07
'(639, 70), (508, 792), (221, 875), (226, 178)',H3,1995-07-15
'(95, 352), (107, 131), (352, 684), (63, 819)',H2,1990-01-23
'(61, 18), (442, 679), (474, 790), (372, 216)',H15,1990-05-11
'(508, 831), (698, 720), (955, 613), (550, 908)',H12,1994-07-25
'(272, 555), (123, 119), (655, 77), (641, 364)',H1,1996-07-19
'(188, 37), (253, 695), (267, 494), (777, 852)',H3,1997-07-21
'(218, 362), (176, 195), (538, 480), (87, 966)',H10,1990-06-18
'(398, 669), (513, 684), (117, 967), (752, 122)',H3,1991-11-10
'(430, 195), (44, 513), (533, 200), (860, 640)',H16,1996-02-09
'(993, 333), (11, 210), (707, 566), (54, 290)',H11,1994-07-12
'(836, 657), (186, 114), (546, 515), (576, 525)',H15,1995-09-07
'(742, 221), (110, 408), (250, 150), (549, 415)',H3,1993-06-13
'(286, 943), (946, 933), (112, 560), (458, 623)',H1,1995-04-11
'(613, 137), (822, 960), (990, 631), (99, 487)',H14,1995-08-06
'(605, 533), (815, 221), (45, 912), (43, 790)',H5,1994-06-24
'(939, 195), (729, 536), (442, 42), (713, 558)',H6,1996-09-27
'(716, 722), (262, 67), (565, 890), (642, 753)',H7,1994-03-21
'(448, 975), (497, 619), (796, 735), (858, 847)',H8,1993-12-16
'(979, 489), (324, 269), (875, 64), (436, 152)',H1,2000-10-11
'(746, 490), (451, 757), (648, 171), (923, 357)',H9,1991-07-30
'(304, 737), (279, 7), (364, 356), (870, 464)',H19,2000-10-01
'(375, 414), (582, 858), (109, 597), (760, 859)',H16,1998-01-22
'(639, 277), (159, 186), (483, 217), (818, 832)',H15,1995-10-12
'(998, 545), (727, 615), (9, 3), (257, 214)',H9,1998-10-27
'(691, 406), (496, 164), (400, 681), (166, 563)',H4,1993-01-21
'(469, 501), (197, 306), (830, 914), (760, 86)',H1,1990-05-13
'(323, 651), (229, 899), (213, 644), (240, 390)',H12,1997-09-06
'(231, 821), (604, 789), (486, 437), (856, 439)',H19,1998-02-11
'(961, 219), (30, 447), (25, 438), (526, 206)',H15,1996-06-12
'(283, 740), (105, 657), (952, 339), (214, 576)',H6,1998-09-03
'(566, 264), (657, 488), (974, 677), (806, 396)',H2,1990-05-12
'(687, 932), (10, 543), (82, 537), (195, 437)',H12,1990-12-26
'(151, 387), (540, 290), (870, 423), (223, 770)',H15,1999-12-22
'(919, 681), (725, 46), (446, 74), (36, 585)',H14,1994-02-10
'(79, 460), (528, 313), (879, 884), (136, 441)',H19,1990-11-11
'(532, 494), (618, 463), (747, 144), (576, 971)',H14,1997-11-22
'(561, 841), (231, 413), (329, 161), (14, 328)',H3,1999-12-18
'(503, 40), (40, 737), (482, 34), (914, 810)',H16,1993-06-05
'(919, 656), (40, 733), (322, 952), (378, 421)',H12,1997-11-08
'(646, 608), (12, 734), (464, 538), (569, 146)',H8,1992-12-05
'(93, 697), (709, 930), (866, 452), (898, 465)',H7,1995-02-27
'(185, 7), (108, 221), (968, 22), (481, 756)',H18,2000-05-07
'(28, 637), (159, 203), (434, 195), (675, 840)',H18,1998-06-20
'(573, 582), (454, 915), (868, 783), (91, 346)',H12,1999-06-20
'(371, 130), (329, 284), (827, 580), (575, 637)',H17,2000-05-19
'(134, 581), (902, 110), (455, 153), (883, 747)',H6,1991-06-07
'(599, 191), (256, 543), (777, 610), (455, 382)',H8,1993-12-16
'(3, 61), (736, 731), (709, 493), (788, 915)',H18,2000-02-10
'(122, 33), (140, 512), (622, 197), (286, 612)',H2,1990-05-22
'(157, 875), (712, 175), (580, 163), (319, 626)',H11,1991-11-13
'(776, 775), (181, 762), (780, 21), (566, 754)',H2,1996-10-08
'(202, 83), (721, 36), (631, 139), (917, 626)',H18,1998-10-02
'(993, 178), (395, 510), (453, 265), (306, 645)',H7,1993-04-09
'(847, 856), (114, 876), (509, 307), (210, 980)',H18,1993-04-09
'(237, 590), (225, 896), (16, 935), (977, 871)',H7,1992-07-10
'(928, 589), (820, 186), (157, 564), (182, 722)',H16,2000-09-25
'(890, 624), (127, 918), (649, 596), (251, 343)',H18,2000-04-14
'(830, 751), (979, 727), (940, 789), (821, 93)',H12,1997-02-10
'(735, 776), (497, 765), (303, 970), (426, 851)',H2,1998-11-06
'(659, 50), (168, 907), (362, 943), (805, 735)',H3,1994-09-31
'(474, 385), (405, 902), (226, 156), (32, 241)',H19,1995-07-11
'(213, 361), (520, 554), (692, 534), (756, 580)',H1,1991-11-15
'(161, 963), (482, 941), (616, 322), (725, 483)',H16,1992-03-27
'(557, 58), (791, 290), (210, 323), (26, 271)',H18,1997-12-01
'(431, 2), (516, 262), (811, 894), (930, 434)',H4,1994-10-18
'(989, 711), (891, 855), (276, 614), (921, 18)',H9,1995-03-21
'(35, 746), (454, 845), (493, 248), (58, 924)',H9,1992-07-26
'(506, 116), (152, 643), (896, 174), (362, 991)',H5,1991-01-29
'(711, 163), (918, 621), (196, 148), (159, 82)',H17,1991-09-01
'(50, 915), (804, 949), (298, 663), (99, 263)',H14,1993-04-20
'(378, 16), (636, 218), (415, 880), (748, 54)',H17,2000-01-17
'(891, 236), (827, 714), (912, 399), (657, 304)',H3,1993-06-09
'(550, 831), (424, 992), (646, 60), (487, 590)',H6,2000-01-05
'(670, 485), (812, 595), (32, 413), (861, 751)',H15,1998-08-12
'(191, 613), (741, 170), (160, 437), (985, 667)',H5,1994-08-25
'(152, 800), (321, 784), (753, 350), (171, 551)',H16,1998-07-26
'(413, 952), (48, 564), (142, 280), (392, 90)',H5,1990-02-14
'(228, 813), (190, 396), (668, 537), (374, 354)',H11,1997-11-22
'(967, 543), (314, 162), (24, 407), (942, 810)',H7,1998-12-19
'(883, 823), (316, 988), (251, 924), (546, 684)',H11,1992-09-25
'(393, 346), (853, 442), (837, 921), (457, 50)',H5,1995-08-01
'(89, 611), (609, 125), (638, 109), (84, 858)',H2,2000-02-13
'(523, 67), (295, 189), (74, 602), (770, 760)',H2,1994-06-25
'(381, 878), (376, 53), (292, 786), (743, 650)',H17,1996-08-17
'(12, 983), (393, 880), (519, 166), (708, 221)',H4,1991-12-14
'(123, 765), (687, 191), (911, 272), (744, 221)',H12,1995-08-25
'(344, 622), (567, 638), (674, 304), (878, 312)',H17,2000-07-29
'(181, 635), (550, 127), (830, 342), (234, 819)',H6,1995-05-05
'(717, 248), (666, 341), (369, 776), (174, 942)',H12,1995-10-03
'(463, 782), (176, 442), (398, 27), (410, 878)',H1,1997-04-24
'(685, 493), (356, 467), (487, 63), (135, 818)',H16,1998-08-10
'(194, 119), (191, 146), (472, 938), (633, 561)',H11,2000-09-25
'(66, 260), (241, 958), (857, 303), (544, 476)',H5,1998-06-31
'(674, 792), (328, 604), (997, 385), (336, 514)',H7,1992-10-26
'(82, 949), (444, 576), (761, 922), (974, 627)',H12,1998-04-01
'(602, 812), (639, 490), (641, 324), (922, 313)',H18,1998-10-13
'(333, 43), (23, 289), (51, 952), (453, 285)',H6,2000-07-01
'(333, 524), (904, 216), (70, 986), (966, 13)',H13,1994-12-17
'(568, 309), (293, 394), (465, 635), (839, 857)',H19,1994-06-15
'(675, 337), (186, 155), (894, 608), (302, 245)',H19,1992-04-28
'(235, 811), (113, 204), (793, 639), (26, 687)',H12,1994-12-28
'(310, 559), (213, 92), (891, 892), (790, 643)',H2,2000-09-27
'(804, 178), (683, 884), (767, 674), (39, 687)',H10,1994-09-16
'(468, 627), (255, 338), (416, 39), (582, 179)',H10,1990-02-14
'(890, 138), (8, 251), (36, 423), (339, 13)',H16,1992-04-31
'(423, 70), (491, 594), (871, 785), (233, 863)',H18,1991-02-13
'(465, 500), (664, 198), (198, 642), (796, 390)',H19,1993-08-15
'(592, 946), (926, 717), (359, 266), (796, 205)',H19,1995-01-18
'(521, 750), (346, 865), (451, 569), (661, 880)',H9,1999-04-22
'(424, 259), (52, 672), (540, 389), (305, 435)',H9,1998-07-23
'(981, 993), (647, 45), (225, 852), (479, 684)',H2,1992-10-22
'(338, 354), (863, 315), (459, 727), (541, 577)',H9,2000-05-22
'(179, 129), (275, 27), (342, 801), (127, 340)',H6,1995-08-11
'(679, 389), (891, 600), (673, 795), (760, 9)',H1,1993-04-08
'(54, 854), (171, 409), (150, 653), (119, 116)',H4,2000-10-11
'(822, 470), (19, 610), (686, 813), (240, 267)',H7,2000-04-27
'(57, 277), (100, 740), (776, 774), (942, 314)',H12,1992-01-12
'(482, 622), (70, 134), (497, 721), (806, 785)',H4,2000-07-11
'(668, 455), (410, 67), (61, 192), (746, 359)',H10,2000-09-28
'(700, 182), (405, 448), (752, 359), (26, 768)',H9,2000-04-28
'(853, 241), (932, 946), (78, 513), (689, 637)',H19,2000-11-18
'(248, 394), (438, 788), (3, 831), (291, 922)',H8,1998-03-11
'(567, 809), (804, 314), (380, 389), (168, 619)',H17,1991-08-28
'(894, 426), (108, 915), (234, 928), (177, 416)',H17,1995-05-27
'(857, 301), (680, 815), (16, 194), (196, 489)',H19,2000-03-21
'(159, 645), (750, 72), (356, 821), (0, 368)',H3,1992-12-01
'(565, 973), (518, 955), (302, 648), (18, 678)',H7,1999-07-04
'(86, 663), (714, 941), (212, 842), (473, 92)',H10,1995-09-08
'(469, 478), (36, 628), (721, 703), (682, 2)',H2,1997-05-31
'(0, 288), (218, 514), (742, 576), (780, 299)',H12,1998-07-08
'(684, 643), (315, 157), (533, 150), (622, 377)',H12,1996-07-26
'(417, 804), (312, 816), (927, 240), (789, 56)',H11,1990-03-04
'(491, 401), (774, 572), (769, 219), (882, 935)',H12,2000-06-03
'(252, 637), (451, 72), (389, 549), (418, 479)',H1,1995-12-09
'(972, 963), (425, 909), (729, 901), (699, 541)',H19,1994-04-17
'(460, 521), (99, 647), (663, 359), (349, 405)',H12,1992-11-25
'(870, 61), (2, 895), (619, 785), (829, 385)',H13,1999-03-30
'(150, 456), (551, 618), (592, 180), (232, 209)',H4,1998-05-17
'(761, 943), (418, 687), (595, 506), (479, 300)',H11,1999-03-26
'(22, 374), (552, 293), (183, 58), (145, 573)',H7,1995-04-26
'(444, 927), (687, 584), (86, 204), (36, 601)',H15,1997-11-17
'(538, 536), (283, 443), (171, 499), (162, 464)',H17,2000-07-27
'(215, 562), (545, 711), (509, 593), (572, 196)',H14,1997-03-16
'(132, 439), (875, 646), (710, 956), (230, 502)',H9,2000-01-05
'(325, 369), (217, 159), (712, 783), (913, 164)',H10,1996-12-20
'(794, 133), (899, 814), (333, 909), (849, 179)',H8,1991-08-15
'(940, 333), (938, 480), (285, 83), (887, 446)',H2,1996-08-31
'(521, 749), (408, 487), (782, 623), (918, 657)',H9,1994-07-05
'(835, 523), (926, 534), (962, 210), (516, 913)',H6,1990-06-08
'(673, 435), (31, 377), (877, 136), (426, 199)',H10,1992-04-12
'(889, 574), (19, 859), (441, 612), (62, 61)',H17,1994-11-24
'(96, 689), (228, 140), (269, 598), (285, 619)',H6,1997-09-08
'(848, 527), (465, 284), (451, 274), (663, 240)',H7,1996-06-23
'(786, 411), (394, 367), (318, 247), (739, 885)',H9,1995-04-09
'(166, 563), (89, 191), (703, 844), (317, 685)',H5,1997-05-22
'(493, 784), (568, 29), (701, 56), (615, 882)',H6,1998-09-17
'(426, 268), (510, 400), (340, 541), (667, 430)',H1,1995-01-18
'(565, 355), (658, 181), (11, 225), (5, 776)',H14,1990-12-22
'(538, 552), (9, 184), (218, 818), (691, 761)',H3,1998-11-02
'(587, 477), (136, 681), (479, 630), (698, 562)',H8,2000-03-27
'(718, 142), (870, 616), (905, 417), (944, 152)',H18,1994-11-09
'(870, 116), (235, 394), (799, 908), (55, 245)',H4,1990-09-16
'(783, 745), (329, 735), (36, 800), (991, 538)',H3,1999-02-02
'(390, 493), (522, 276), (311, 162), (164, 990)',H7,1998-11-29
'(42, 900), (137, 100), (880, 16), (5, 712)',H4,1997-10-30
'(131, 293), (808, 562), (128, 478), (802, 502)',H1,1997-01-12
'(407, 488), (850, 180), (187, 720), (306, 339)',H6,1995-03-23
'(402, 708), (663, 549), (909, 398), (22, 30)',H13,1991-10-21
'(966, 987), (598, 456), (468, 81), (996, 359)',H17,1991-06-10
'(335, 859), (363, 49), (181, 142), (976, 415)',H19,1995-10-07
'(317, 810), (590, 983), (604, 543), (475, 273)',H7,1997-02-23
'(354, 804), (270, 555), (55, 691), (565, 743)',H11,1993-12-24
'(95, 277), (753, 914), (753, 369), (545, 310)',H11,1998-12-19
'(344, 937), (252, 884), (959, 779), (539, 237)',H15,1993-11-08
'(776, 426), (887, 134), (125, 668), (296, 533)',H1,1997-07-27
'(942, 591), (315, 348), (27, 44), (261, 351)',H2,1997-12-11
'(218, 117), (203, 342), (556, 403), (252, 306)',H19,1993-11-21
'(575, 385), (366, 111), (704, 96), (347, 721)',H9,1998-05-04
'(968, 929), (436, 810), (339, 907), (317, 875)',H9,1992-10-31
'(960, 146), (206, 207), (507, 799), (685, 63)',H10,1999-09-12
'(51, 777), (64, 229), (766, 693), (45, 361)',H2,1992-12-16
'(697, 987), (439, 609), (187, 159), (725, 615)',H9,1996-03-17
'(712, 285), (187, 269), (964, 359), (305, 912)',H3,1997-03-27
'(697, 375), (138, 636), (328, 613), (576, 279)',H1,1990-05-05
'(592, 364), (192, 223), (908, 258), (129, 941)',H12,1995-02-05
'(914, 487), (5, 939), (533, 42), (87, 106)',H4,1999-06-19
'(45, 853), (88, 381), (772, 966), (177, 203)',H16,1992-06-08
'(510, 886), (890, 759), (824, 473), (857, 670)',H12,1990-07-09
'(482, 245), (863, 402), (586, 357), (300, 89)',H4,1998-12-09
'(11, 762), (903, 957), (542, 716), (940, 724)',H10,1998-12-23
'(227, 636), (203, 291), (174, 546), (813, 282)',H11,1997-11-13
'(272, 86), (51, 558), (728, 775), (694, 25)',H6,2000-08-16
'(661, 81), (615, 170), (346, 32), (633, 4)',H12,1995-11-27
'(626, 633), (215, 524), (454, 130), (285, 115)',H12,1995-02-20
'(940, 654), (563, 321), (468, 405), (311, 721)',H11,1992-10-30
'(926, 87), (474, 190), (223, 968), (356, 854)',H9,1995-03-23
'(871, 133), (760, 78), (433, 704), (802, 116)',H2,1998-02-09
'(877, 326), (615, 559), (565, 270), (147, 442)',H11,1993-06-10
'(138, 40), (776, 271), (585, 451), (978, 688)',H6,1999-07-25
'(262, 608), (773, 265), (789, 674), (535, 647)',H7,1992-05-24
'(334, 792), (775, 451), (572, 805), (557, 305)',H11,1993-12-04
'(125, 697), (505, 475), (292, 177), (665, 845)',H10,1997-03-07
'(365, 362), (270, 657), (551, 298), (163, 607)',H16,1992-05-04
'(520, 481), (606, 397), (848, 941), (474, 496)',H2,1993-03-28
'(406, 705), (352, 749), (692, 281), (372, 868)',H6,1991-05-15
'(49, 299), (347, 865), (655, 130), (297, 491)',H15,1998-07-25
'(41, 648), (354, 955), (281, 710), (769, 348)',H8,1998-06-13
